DIVISION,YEAR,VARIABLE_ANTECEDENTE_ENC,VARIABLE_CONSECUENTE_ENC,VARIABLE_ANTECEDENTE,VARIABLE_CONSECUENTE,ANTECEDENT,CONSECUENT,VARIABLE_ANTECEDENTE_VALOR,VARIABLE_CONSECUENTE_VALOR,N_ROWS,CHI_2,P_VALUE,EXPECTED_MIN,SUPPORT,CONFIDENCE,LIFT,CONVICTION
mujeres,2008,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_ES_INDIGENA_ENC=2,si,si,13567,9742.320909240687,0.0,1686.2421316429572,0.31768261222082994,0.8830157754558492,2.5559793099230865,5.5950224887000655
mujeres,2008,VIC_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_ES_INDIGENA,GANA_MAS_LA_VICTIMA,VIC_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,14000,137.3542888766903,1.0088063654313064e-31,514.5852857142858,0.32107142857142856,0.9352892218060758,1.047440133212148,1.6546150410360327
mujeres,2008,AGR_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_ES_INDIGENA,GANA_MAS_LA_VICTIMA,AGR_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,14045,143.54086704739885,4.476869389640911e-33,540.7817728729085,0.3353506585973656,0.9345238095238095,1.0468485328411155,1.6387326200415036
mujeres,2009,AGR_ALFAB_ENC,AGR_SEXO_ENC,AGR_ALFAB,AGR_SEXO,AGR_ALFAB_ENC=0,AGR_SEXO_ENC=0,alfabeta,hombres,24391,105.50983775208329,9.442794225377881e-25,115.64355704973146,0.8131277930384158,0.9765621153183318,1.00503487572698,1.2087319714330522
mujeres,2009,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,alfabeta,alfabeta,24326,4168.285751966403,0.0,1004.6492641618022,0.6935788867877991,0.9215643434564125,1.1062410174646284,2.1283779226127115
mujeres,2009,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,alfabeta,alfabeta,24326,4168.285751966403,0.0,1004.6492641618022,0.6935788867877991,0.8325684678016284,1.1062410174646284,1.477556942497939
mujeres,2009,AGR_ALFAB_ENC,VIC_EST_CIV_ENC,AGR_ALFAB,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_ALFAB_ENC=0,casados(as),alfabeta,24343,123.34909951035063,1.4657855260539454e-26,42.362403976502485,0.4023743992112722,0.8607205623901582,1.0338244757617614,1.2021898823987862
mujeres,2009,AGR_ALFAB_ENC,VIC_REL_AGR_ENC,AGR_ALFAB,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_ALFAB_ENC=0,esposos(as),alfabeta,24391,252.8767723966916,1.5617389694064595e-54,423.41273420523964,0.3747693821491534,0.8643154311649016,1.0380381939801624,1.2334255261465896
mujeres,2009,AGR_ALFAB_ENC,CANTIDAD_HIJOS_ENC,AGR_ALFAB,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_ALFAB_ENC=0,hijos medios,alfabeta,24391,366.77746600448677,3.47220913319369e-79,600.4762412365217,0.3120413267188717,0.8706245710363761,1.0456154371041533,1.2935749236612017
mujeres,2009,AGR_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,24150,4195.630904072014,0.0,78.22008281573498,0.4095238095238095,0.897133526850508,1.0776311700293344,1.6282741816653412
mujeres,2009,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,23937,19548.919933142206,0.0,80.32009023687179,0.5116764841041066,1.0,1.2055905313523043,170530977.14834774
mujeres,2009,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_ALFAB_ENC=0,AGR_NIV_ESCOLARIDAD_ENC=4,alfabeta,primaria,23937,19548.919933142206,0.0,80.32009023687179,0.5116764841041066,0.6168723243515487,1.2055905313523043,1.2745712347582951
mujeres,2009,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,iguales,alfabeta,24326,7992.100089353842,0.0,239.7268765929458,0.6935788867877991,0.8653639021387906,1.0387783016742276,1.2399402780785773
mujeres,2009,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,AGR_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,22214,804.6983351547087,5.135257208510168e-177,1312.4372017646529,0.5701359503016116,0.8875262789067975,1.0631745448466132,1.4688864655914875
mujeres,2009,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,22211,769.5612040681269,2.2395654203155427e-169,1365.8074827788032,0.5589572734230787,0.8867223769730733,1.0636741582927702,1.4685955212228186
mujeres,2009,AGR_EST_CIV_ENC,AGR_SEXO_ENC,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,24422,321.4896411607033,2.2196250400227805e-69,6.690606829907461,0.47809352223405127,0.9790373972832467,1.0069934011308732,1.3243514231878926
mujeres,2009,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,esposos(as),casados(as),24422,19186.690227519506,0.0,24.601302104659734,0.41380722299565964,0.9443977198392673,1.9339326776718588,9.202316797643407
mujeres,2009,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),24422,19186.690227519506,0.0,24.601302104659734,0.41380722299565964,0.8473922522220358,1.9339326776718588,3.681526675365896
mujeres,2009,AGR_GRUPET_ENC,VIC_ALFAB_ENC,AGR_GRUPET,VIC_ALFAB,VIC_ALFAB_ENC=0,AGR_GRUPET_ENC=2,alfabeta,ladinos(as),24290,1774.5688278635384,0.0,5.990613421160972,0.4902428983120626,0.6533165084764361,1.1251459154064543,1.2096033863672768
mujeres,2009,AGR_GRUPET_ENC,VIC_ALFAB_ENC,AGR_GRUPET,VIC_ALFAB,AGR_GRUPET_ENC=2,VIC_ALFAB_ENC=0,ladinos(as),alfabeta,24290,1774.5688278635384,0.0,5.990613421160972,0.4902428983120626,0.844299489506523,1.1251459154064543,1.603134698493467
mujeres,2009,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),22233,16001.76586089616,0.0,8.647685872351909,0.5942967660684568,0.9290535789621713,1.4909519431980622,5.312067982425087
mujeres,2009,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,22233,16001.76586089616,0.0,8.647685872351909,0.5942967660684568,0.9537317742168326,1.4909519431980622,7.787638942160974
mujeres,2009,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,22233,16001.76586089616,0.0,8.647685872351909,0.3193900958035353,0.8864061914867057,2.4924078481502376,5.672470087761064
mujeres,2009,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,22233,16001.76586089616,0.0,8.647685872351909,0.3193900958035353,0.8980650056911598,2.4924078481502376,6.275369448741169
mujeres,2009,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,22499,22498.999999999996,0.0,8.904929107960355,0.6289612871683186,1.0,1.5899229736414386,371038712.83168143
mujeres,2009,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),22499,22498.999999999996,0.0,8.904929107960355,0.6289612871683186,1.0,1.5899229736414386,371038712.83168143
mujeres,2009,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,22499,22498.999999999996,0.0,8.904929107960355,0.35894928663496156,1.0,2.695136559655007,628961287.1683185
mujeres,2009,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,22499,22498.999999999996,0.0,8.904929107960355,0.35894928663496156,0.9674173454719693,2.695136559655007,19.674599966646255
mujeres,2009,AGR_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,AGR_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,si,guatemalteca,21727,14.750071235257945,0.00012274288877036493,45.76352004418465,0.3563768582869241,0.9967816683831102,1.0026887961924087,1.830540232981933
mujeres,2009,AGR_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,AGR_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,si,guatemalteca,21751,32.24846751750735,1.3566404516598595e-08,37.604615879729664,0.3682129557261735,0.9987529617159246,1.003458620272672,3.760458572461162
mujeres,2009,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,si,hombres,24275,3512.2368080630554,0.0,61.299608650875385,0.9037693099897013,0.9910556986041469,1.020309473837553,3.2055571736752704
mujeres,2009,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,hombres,si,24275,3512.2368080630554,0.0,61.299608650875385,0.9037693099897013,0.9304465838245897,1.020309473837553,1.26628070822652
mujeres,2009,AGR_SEXO_ENC,VIC_EST_CIV_ENC,AGR_SEXO,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,24748,220.53940200212006,1.5350287278962018e-47,7.2927105220623885,0.4551882980442864,0.9771012230028624,1.0057522383593909,1.2440467556988029
mujeres,2009,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_SEXO_ENC=0,conviviente,hombres,24800,6273.308170096295,0.0,74.09193548387097,0.3359274193548387,1.0,1.0294728102947281,28629032.258064568
mujeres,2009,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_SEXO_ENC=0,esposos(as),hombres,24800,6273.308170096295,0.0,74.09193548387097,0.4324596774193548,1.0,1.029472810294728,28629032.258064568
mujeres,2009,AGR_SEXO_ENC,VIOLENCIA_FISICA_ENC,AGR_SEXO,VIOLENCIA_FISICA,VIOLENCIA_FISICA_ENC=1,AGR_SEXO_ENC=0,presente,hombres,24800,170.39142118894281,6.076825391567257e-39,216.2350806451613,0.6818951612903226,0.9805183510175682,1.0094169823676087,1.4695383750288997
mujeres,2009,AGR_SEXO_ENC,QUIEN_ES_MAYOR_ENC,AGR_SEXO,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,AGR_SEXO_ENC=0,agresor,hombres,23229,211.82290235007673,1.0074910210479171e-46,48.98876404494382,0.7096732532610099,0.9781641250815879,1.0065016372766424,1.2893671955268518
mujeres,2009,AGR_SEXO_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_SEXO,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,AGR_SEXO_ENC=0,no,hombres,24800,206.83425509798522,6.738544041639259e-47,66.76290322580645,0.884475806451613,0.9762773722627737,1.0050510100505101,1.2068237704676863
mujeres,2009,AGR_TRABAJA_ENC,VIC_REL_AGR_ENC,AGR_TRABAJA,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_TRABAJA_ENC=2,conviviente,si,24275,1683.8815287786153,0.0,221.770710607621,0.31625128733264674,0.9418476260581524,1.0328116331283212,1.5145409013566067
mujeres,2009,AGR_TRABAJA_ENC,VIC_REL_AGR_ENC,AGR_TRABAJA,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_TRABAJA_ENC=2,esposos(as),si,24275,1683.8815287786153,0.0,221.770710607621,0.407826982492276,0.9396355353075171,1.0303858977996105,1.4590396742536051
mujeres,2009,AGR_TRABAJA_ENC,VIC_ES_INDIGENA_ENC,AGR_TRABAJA,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_TRABAJA_ENC=2,si,si,22117,69.25842062084469,8.637138451173087e-17,705.9715151241127,0.3348103268978614,0.93238478972551,1.023351416523205,1.3146582954992498
mujeres,2009,AGR_TRABAJA_ENC,AGR_ES_INDIGENA_ENC,AGR_TRABAJA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_TRABAJA_ENC=2,si,si,22136,67.12289000241083,2.5509923941714453e-16,732.8627574990965,0.3455457173834478,0.9312149987825663,1.0224381336764492,1.2971022068047766
mujeres,2009,VIC_ALFAB_ENC,VIC_GRUPET_ENC,VIC_ALFAB,VIC_GRUPET,VIC_GRUPET_ENC=2,VIC_ALFAB_ENC=0,ladinos(as),alfabeta,24341,2094.6094062872435,0.0,5.711022554537611,0.5031017624584035,0.8507711546477699,1.1318041578008071,1.6639231256406897
mujeres,2009,VIC_ALFAB_ENC,VIC_GRUPET_ENC,VIC_ALFAB,VIC_GRUPET,VIC_ALFAB_ENC=0,VIC_GRUPET_ENC=2,alfabeta,ladinos(as),24341,2094.6094062872435,0.0,5.711022554537611,0.5031017624584035,0.6692900475487785,1.1318041578008071,1.2356811890955963
mujeres,2009,VIC_ALFAB_ENC,VIC_RANGO_EDAD_ENC,VIC_ALFAB,VIC_RANGO_EDAD,VIC_ALFAB_ENC=0,VIC_RANGO_EDAD_ENC=0,alfabeta,adulto joven,24698,490.40731738985954,1.1619423141078388e-108,1095.1669770831647,0.6406996517936675,0.852632146128563,1.0377640816618987,1.210542230512023
mujeres,2009,VIC_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,VIC_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_ALFAB_ENC=0,primaria,alfabeta,24459,21525.11832243518,0.0,117.96598389141012,0.45537429984872646,1.0,1.3350982532751092,250991455.0881066
mujeres,2009,VIC_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,VIC_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_ALFAB_ENC=0,VIC_NIV_ESCOLARIDAD_ENC=4,alfabeta,primaria,24459,21525.11832243518,0.0,117.96598389141012,0.45537429984872646,0.6079694323144105,1.3350982532751092,1.3892429408688944
mujeres,2009,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,VIC_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,24326,12125.534520936304,0.0,355.25150045219107,0.6935788867877991,0.9215643434564125,1.149816598395686,2.530888201993791
mujeres,2009,VIC_ALFAB_ENC,DIF_ALFAB_ENC,VIC_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,VIC_ALFAB_ENC=0,iguales,alfabeta,24326,12125.534520936304,0.0,355.25150045219107,0.6935788867877991,0.8653639021387906,1.149816598395686,1.8374687499327456
mujeres,2009,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,22443,2065.3408842334106,0.0,1988.6692955487235,0.5456489774094372,0.8507711546477699,1.1299477467013788,1.6556474304561857
mujeres,2009,VIC_ALFAB_ENC,VIC_ES_INDIGENA_ENC,VIC_ALFAB,VIC_ES_INDIGENA,VIC_ALFAB_ENC=0,VIC_ES_INDIGENA_ENC=1,alfabeta,no,22443,2065.3408842334106,0.0,1988.6692955487235,0.5456489774094372,0.7247011480648597,1.1299477467013788,1.3027366041353465
mujeres,2009,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,VIC_ALFAB,AGR_ES_INDIGENA,VIC_ALFAB_ENC=0,AGR_ES_INDIGENA_ENC=1,alfabeta,no,22416,1737.2496151528262,0.0,2061.313704496788,0.5312276945039258,0.7064127662098831,1.122727493431703,1.263020059448875
mujeres,2009,VIC_ALFAB_ENC,AGR_ES_INDIGENA_ENC,VIC_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ALFAB_ENC=0,no,alfabeta,22416,1737.2496151528262,0.0,2061.313704496788,0.5312276945039258,0.844299489506523,1.122727493431703,1.592753311948552
mujeres,2009,VIC_DISC_ENC,VIC_REL_AGR_ENC,VIC_DISC,VIC_REL_AGR,VIC_REL_AGR_ENC=0,VIC_DISC_ENC=2,conviviente,sin discapacidad,23328,16.86580444346785,0.0007531033568260999,28.628557956104252,0.33324759945130317,0.9913287426676868,1.0032413738645525,1.3693678825057043
mujeres,2009,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,VIC_EST_CIV_ENC=0,esposos(as),casados(as),24748,20492.70289647877,0.0,26.615807337966704,0.40128495231937933,0.926658579826444,1.9891531384807732,7.2829809501853155
mujeres,2009,VIC_EST_CIV_ENC,VIC_REL_AGR_ENC,VIC_EST_CIV,VIC_REL_AGR,VIC_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),24748,20492.70289647877,0.0,26.615807337966704,0.40128495231937933,0.8613930089339925,1.9891531384807732,4.090377382815646
mujeres,2009,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,22528,22528.0,0.0,8.25439453125,0.64111328125,1.0,1.5597867479055598,358886718.75
mujeres,2009,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),22528,22528.0,0.0,8.25439453125,0.64111328125,1.0,1.5597867479055598,358886718.75
mujeres,2009,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,22528,22528.0,0.0,8.25439453125,0.34858842329545453,1.0,2.7863945578231295,641113281.25
mujeres,2009,VIC_GRUPET_ENC,VIC_ES_INDIGENA_ENC,VIC_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_GRUPET_ENC=3,si,maya,22528,22528.0,0.0,8.25439453125,0.34858842329545453,0.9713048855905999,2.7863945578231295,22.701131095334528
mujeres,2009,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,VIC_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,22252,15970.570058154137,0.0,6.3050961711306845,0.5937893223081071,0.9380235695016328,1.4910279640367408,5.98433954811164
mujeres,2009,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_GRUPET_ENC=2,no,ladinos(as),22252,15970.570058154137,0.0,6.3050961711306845,0.5937893223081071,0.9438531323665976,1.4910279640367408,6.536041244655003
mujeres,2009,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,VIC_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,22252,15970.570058154137,0.0,6.3050961711306845,0.319252202049254,0.9212812864738685,2.483987784637892,7.991898670101493
mujeres,2009,VIC_GRUPET_ENC,AGR_ES_INDIGENA_ENC,VIC_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_GRUPET_ENC=3,si,maya,22252,15970.570058154137,0.0,6.3050961711306845,0.319252202049254,0.8607778989458379,2.483987784637892,4.693718464438535
mujeres,2009,VIC_NACIONAL_ENC,VIC_REL_AGR_ENC,VIC_NACIONAL,VIC_REL_AGR,VIC_REL_AGR_ENC=1,VIC_NACIONAL_ENC=1,esposos(as),guatemalteca,24604,58.77852661710449,1.0719221597801417e-12,21.396520890912047,0.43041781824093645,0.9955814609382345,1.0039463201329695,1.8856858653773738
mujeres,2009,VIC_NACIONAL_ENC,VIC_TRABAJA_ENC,VIC_NACIONAL,VIC_TRABAJA,VIC_TRABAJA_ENC=1,VIC_NACIONAL_ENC=1,no,guatemalteca,24532,12.748679129038708,0.0003562606659510755,64.42014511658242,0.6779716288928747,0.9931330984653968,1.001419753033545,1.2050420408919769
mujeres,2009,VIC_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,VIC_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,VIC_NACIONAL_ENC=1,si,guatemalteca,22369,82.62437939677828,9.9225653895546e-20,63.95395413295185,0.35902364879967813,0.9992534527808884,1.00726873440835,10.658978077790879
mujeres,2009,VIC_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,VIC_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_NACIONAL_ENC=1,si,guatemalteca,22333,35.4603478213611,2.602958646021509e-09,69.07643397662652,0.37003537366229344,0.9963829274174102,1.0047509783723765,2.3025471626433687
mujeres,2009,VIC_REL_AGR_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_REL_AGR,GANA_MAS_LA_VICTIMA,VIC_REL_AGR_ENC=0,GANA_MAS_LA_VICTIMA_ENC=0,conviviente,no,24800,205.4497516350275,2.8024947062279877e-44,243.35548387096773,0.31350806451612906,0.9332613131676869,1.030126427210194,1.4089617449593934
mujeres,2009,VIC_TRABAJA_ENC,AGR_OFICIO_ENC,VIC_TRABAJA,AGR_OFICIO,AGR_OFICIO_ENC=1,VIC_TRABAJA_ENC=1,Ocupaciones elementales,no,22487,1577.9084636923303,0.0,8.597856539333838,0.4092586827945035,0.8053027651382569,1.1621642459032206,1.5771477371885243
mujeres,2009,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC=1,GANA_MAS_LA_VICTIMA_ENC=0,no,no,24720,4502.836981681447,0.0,739.7873786407768,0.676415857605178,0.9906979499940751,1.0938919655106993,10.141480574466966
mujeres,2009,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,VIC_TRABAJA_ENC=1,no,no,24720,4502.836981681447,0.0,739.7873786407768,0.676415857605178,0.7468733249955333,1.0938919655106993,1.253257913058282
mujeres,2009,CANTIDAD_HIJOS_ENC,VIC_RANGO_EDAD_ENC,CANTIDAD_HIJOS,VIC_RANGO_EDAD,CANTIDAD_HIJOS_ENC=1,VIC_RANGO_EDAD_ENC=0,hijos medios,adulto joven,24800,1145.3983358877358,5.148830274940302e-248,659.6167741935484,0.3075,0.8632556033506905,1.0507872270097736,1.3051192224574846
mujeres,2009,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,VIC_RANGO_EDAD_ENC=0,agresor,adulto joven,23229,1124.3911059329582,6.943422558914828e-245,310.7865168539326,0.6280941926040725,0.8657212365750905,1.053974769622787,1.3301652088147837
mujeres,2009,VIC_NIV_ESCOLARIDAD_ENC,AGR_NIV_ESCOLARIDAD_ENC,VIC_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_NIV_ESCOLARIDAD_ENC=4,primaria,primaria,23812,15563.992697896021,0.0,8.982277843104317,0.31727700319166807,0.693628351083364,1.352938916775644,1.5906083971262468
mujeres,2009,VIC_NIV_ESCOLARIDAD_ENC,AGR_NIV_ESCOLARIDAD_ENC,VIC_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,VIC_NIV_ESCOLARIDAD_ENC=4,primaria,primaria,23812,15563.992697896021,0.0,8.982277843104317,0.31727700319166807,0.6188564875491481,1.352938916775644,1.423567638331459
mujeres,2009,VIC_NIV_ESCOLARIDAD_ENC,DIF_ALFAB_ENC,VIC_NIV_ESCOLARIDAD,DIF_ALFAB,VIC_NIV_ESCOLARIDAD_ENC=4,DIF_ALFAB_ENC=2,primaria,iguales,24150,10987.286990079414,0.0,27.4592132505176,0.4095238095238095,0.897133526850508,1.120431022053047,1.9374248791978463
mujeres,2009,VIC_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,VIC_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,primaria,no,24459,1528.5914423955319,0.0,44.330921133325155,0.4249969336440574,0.9332914347279584,1.0304882268874653,1.4139279865446612
mujeres,2009,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,no,no presente,17742,340.3675914024238,5.3065939803944156e-76,1292.8226806447976,0.4164693946567467,0.8971588149587179,1.0642101821887793,1.5263549800162204
mujeres,2009,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIOLENCIA_SEXUAL,VIOLENCIA_PATRIMONIAL,VIOLENCIA_PATRIMONIAL_ENC=0,VIOLENCIA_SEXUAL_ENC=0,no presente,no presente,24800,162.28854439411762,3.5780832018185447e-37,121.98,0.8330645161290322,0.9715038088968306,1.0062351512128884,1.2112540829067189
